unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Q245::pattern0::L12,539066427.0,61871.0,1.0,67383303.375,3.870429157703787,1.0,7.0,7077.0,7898.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,7675.05,301.0,0.20327474132116885,8406.0,7731.666666666667,251.70370370370367,403.0,-60.5,7732.0,166.0,348.0,-59.0,7077.0,3.0,0.0,1329.0,2.0,7739.268031711182,3224.025387360095,0.05982658555372673,-76.31666666666717,342.9288879960716,3224.0,117600.22222222222,0.0
Q246::pattern0::L12,257003335.25,42401.0,2.0,32125416.90625,4.475176515243298,1.0,7.0,4613.0,5466.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4695.925,582.0,-0.8385935665185467,6271.5,5316.277777777777,428.2592592592591,318.5,173.25,5271.0,387.0,222.25,97.5,4613.0,2.0,0.0,1658.5,2.0,5343.774521711118,2548.038675173096,0.573352904361457,187.69166666666618,541.4025566942419,2548.0,293116.72839506174,0.0
Q247::pattern0::L12,408689717.0,53126.0,2.0,51086214.625,4.151926029496847,1.0,7.0,5513.0,7252.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5616.8,1315.0,-1.3902228764737468,7589.0,6696.111111111111,672.7654320987654,547.25,112.5,7073.0,384.0,342.0,235.0,5513.0,1.0,0.0,2076.0,1.0,6738.691902406249,4378.0178510263895,-0.4889017753285374,73.59999999999961,756.349484834806,4378.0,572064.5432098765,0.0
Q249::pattern0::L12,23584899.0,12656.0,2.0,2948112.375,2.903462380737776,1.0,7.0,846.0,1778.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1692.2999999999997,526.0,-0.7651612603124058,2148.0,1572.5555555555557,324.04938271604937,170.5,-162.75,1747.0,190.0,184.5,-184.5,846.0,1.0,0.0,1302.0,1.0,1618.8095420194845,1364.1958595432134,-0.45801682487132617,-142.6166666666669,384.2048386273803,1364.0,147613.35802469135,0.0
Q250::pattern0::L12,104647900.0,26860.0,3.0,13080987.5,2.998413728321352,1.0,7.0,2180.0,4040.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2901.0,1160.0,-1.5402018064394807,4240.0,3330.0,691.1111111111111,300.0,-232.5,2950.0,770.0,235.0,-155.0,2180.0,1.0,0.0,2060.0,2.0,3409.918539268122,2400.081407743445,-0.031332941888257915,-264.8333333333339,733.9240045430075,2400.0,538644.4444444445,0.0
Q251::pattern0::L12,271404300.0,43850.0,2.0,33925537.5,4.438303851486509,1.0,7.0,4665.0,5790.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4736.5,605.0,-1.0567968060236683,6095.0,5470.0,396.6666666666667,188.75,178.75,5515.0,330.0,157.5,157.5,4665.0,1.0,0.0,1430.0,1.0,5491.450931523775,1510.0777379839337,-0.35622619290536617,183.1666666666664,484.9054890732145,1510.0,235133.33333333334,0.0
Q253::pattern0::L12,196102975.0,37412.5,2.0,24512871.875,3.741002399377164,1.0,7.0,4280.0,4900.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4326.0,540.0,-1.2926808738098614,5200.0,4655.0,303.3333333333333,199.375,-30.625,4605.0,295.0,195.0,-2.5,4280.0,1.0,0.0,920.0,1.0,4667.8923985503825,1595.10150846141,0.47047101335453984,-91.00000000000064,346.69070429482883,1595.0,120194.44444444444,0.0
Q254::pattern0::L12,187313144.0,36349.0,2.0,23414143.0,4.08647653818677,1.0,7.0,4173.0,4697.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4471.125,208.5,-0.1278977290725356,4835.5,4558.333333333333,145.14814814814812,170.875,39.875,4516.5,76.5,174.25,78.25,4173.0,1.0,0.0,662.5,1.0,4562.079740157504,1367.037058740427,-0.4696916315801611,28.974999999999646,184.84798559296712,1367.0,34168.77777777778,0.0
Q255::pattern0::L12,216333452.0,39218.75,3.0,27041681.5,3.781749341983412,1.0,7.0,4558.5,5134.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5147.025,412.0,-1.5721208777927336,5178.0,4897.777777777777,209.41975308641972,100.8125,-75.6875,4777.5,219.0,66.0,-28.25,4558.5,2.0,0.0,619.5,3.0,4902.759449761147,807.0238924316207,0.042928784618475956,-80.34166666666692,220.95941194797533,806.5,48823.06172839506,0.0
Q256::pattern0::L12,87133772.0,24283.0,2.0,10891721.5,4.1205810302806585,1.0,7.0,2448.0,3356.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2501.4,536.0,-1.1242224055056085,3516.0,3088.6666666666665,324.4444444444445,266.75,0.25,3184.0,330.0,188.0,102.0,2448.0,1.0,0.0,1068.0,0.0,3111.515743527939,2134.0277005476305,-0.5525405937320664,31.533333333332973,376.38868798682626,2134.0,141668.44444444444,0.0
Q258::pattern0::L12,433845288.0,56254.0,1.0,54230661.0,3.9870365216459374,1.0,7.0,6016.0,7264.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,6092.1,460.0,-0.8666841449564573,7538.0,6923.555555555556,429.82716049382714,412.5,10.5,7054.0,250.0,419.0,52.0,6016.0,1.0,0.0,1522.0,2.0,6942.984372731945,3300.0172241967985,-0.669537426457992,-5.600000000000311,519.0476559390307,3300.0,269410.4691358025,0.0
Q26::pattern0::L12,53156283.16,19450.05,1.0,6644535.395,4.424217726286941,1.0,7.0,1939.9,2424.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2005.855,308.0,-0.33538587432841993,3259.0,2392.6666666666665,340.6444444444444,521.7375,36.01249999999999,2228.0,157.30000000000018,520.0,116.89999999999986,1939.9,1.0,0.0,1319.1,2.0,2430.2785199323234,4173.919825976458,1.0636999876647606,76.05666666666653,425.9106792118116,4173.9,181399.90666666668,0.0
Q260::pattern0::L12,176954440.0,35388.0,3.0,22119305.0,4.507966061772737,1.0,7.0,3763.0,4847.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3827.45,1014.0,-1.5964164002452192,5052.0,4405.333333333333,457.25925925925924,202.25,120.0,4363.0,530.0,120.0,41.0,3763.0,1.0,0.0,1289.0,1.0,4434.140778600116,1618.0909925837582,-0.045647229828487894,172.33333333333303,504.6213101590802,1618.0,254642.66666666666,0.0
Q261::pattern0::L12,95885740.0,26205.0,2.0,11985717.5,4.167152571383399,1.0,7.0,3032.0,3396.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.9298966940476158,3053.0,316.0,-1.481975613897428,3452.0,3260.222222222222,140.64197530864197,78.75,26.25,3320.0,126.0,66.0,24.0,3032.0,0.0,0.0,420.0,1.0,3264.042142974124,630.1526697695588,-0.2858356242003512,41.69999999999984,157.8675800774376,630.0,24922.172839506173,0.0
Q264::pattern0::L12,93427596.0,25660.0,1.0,11678449.5,4.030090038921691,1.0,7.0,2790.0,3338.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3246.3,232.0,-0.07792364691351272,3492.0,3215.777777777778,156.74074074074073,252.0,14.0,3250.0,144.0,218.0,-5.0,2790.0,2.0,0.0,702.0,3.0,3221.9317187054103,2016.0268740113,-0.7469930515838856,6.666666666666378,199.04091024364132,2016.0,39617.28395061728,0.0
Q265::pattern0::L12,94108850.0,25780.0,1.0,11763606.25,4.031280001827671,1.0,7.0,2900.0,3370.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3293.75,230.0,-0.917243991003676,3425.0,3228.8888888888887,152.3456790123457,153.75,35.0,3300.0,120.0,130.0,35.0,2900.0,1.0,0.0,525.0,2.0,3233.657200274774,1230.1552092524657,-0.6161557664032307,6.5833333333330515,175.54324851376492,1230.0,30815.432098765432,0.0
Q266::pattern0::L12,93334116.0,25928.0,1.0,11666764.5,3.937571316366247,1.0,7.0,2906.0,3371.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2940.6,367.0,-1.438976502159747,3598.0,3211.5555555555557,215.16049382716048,333.25,-7.0,3223.0,219.0,363.0,-109.0,2906.0,2.0,0.0,692.0,3.0,3220.3194458521243,2666.018258519105,0.1630341309518631,-14.933333333333714,237.41998002185966,2666.0,56368.246913580246,0.0
Q271::pattern0::L12,220849025.0,38865.0,1.0,27606128.125,3.507392776581196,1.0,7.0,3275.0,5880.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3433.25,2200.0,-1.6104662767264728,6440.0,4819.444444444444,1063.9506172839506,1060.0,-136.25,5055.0,1090.0,650.0,-157.5,3275.0,3.0,0.0,3165.0,2.0,4953.663347014566,8480.007351833308,0.009641127617541823,-191.91666666666706,1145.3103520308964,8480.0,1311735.8024691357,0.0
Q272::pattern0::L12,434541819.75,48392.75,3.0,54317727.46875,2.1231325353927573,1.0,7.0,2226.5,9697.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3407.675,6440.5,-1.838696149195825,10101.0,6169.944444444444,3120.2716049382716,1310.4375,-684.9375,4397.0,2170.5,623.5,58.75,2226.5,2.0,0.0,7874.5,2.0,6948.555563328731,10483.511069022492,0.15832179892477033,-996.1833333333348,3195.967767224163,10483.5,10214209.9691358,0.0
Q273::pattern0::L12,137164845.0,30071.0,2.0,17145605.625,2.6253670975241508,1.0,7.0,2073.0,4336.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3298.3500000000004,1193.0,-1.0004339195018324,5574.0,3747.0,938.4444444444445,480.5,-394.75,3361.0,769.0,431.0,-392.5,2073.0,0.0,0.0,3501.0,1.0,3903.9132077100962,3844.036573703086,0.25585459338905997,-411.51666666666716,1095.6866948783002,3844.0,1200529.3333333333,0.0
Q274::pattern0::L12,212863014.0,39046.5,1.0,26607876.75,4.0160716177776195,1.0,7.0,4185.0,5166.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4392.9,765.0,-1.3050716736095864,5571.0,4842.0,402.6666666666667,587.625,49.875,4749.0,417.0,481.5,147.0,4185.0,2.0,0.0,1386.0,2.0,4863.27523383162,4701.015561997683,0.06742660467338168,3.8499999999997017,454.4029049202921,4701.0,206482.0,0.0
Q277::pattern0::L12,165787500.0,34325.0,1.0,20723437.5,3.9340722310186234,1.0,7.0,3750.0,4350.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.9298966940476158,4245.0,150.0,0.7686980609418277,4850.0,4283.333333333333,181.48148148148144,368.75,6.25,4250.0,100.0,350.0,75.0,3750.0,3.0,0.0,1100.0,3.0,4291.949828846247,2951.012504236827,0.1779487105572939,-21.666666666667286,271.8251071716682,2950.0,73888.8888888889,0.0
Q278::pattern0::L12,209607500.0,38575.0,1.0,26200937.5,4.168827451307801,1.0,7.0,4400.0,5100.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.9298966940476158,4612.5,500.0,-1.4967593842830142,5250.0,4816.666666666667,274.07407407407413,431.25,43.75,4750.0,250.0,400.0,-100.0,4400.0,3.0,0.0,850.0,3.0,4825.942625251799,3451.008801561735,0.15818393984281454,60.83333333333306,299.07264074877264,3450.0,89444.44444444444,0.0
Q279::pattern0::L12,242951400.0,41775.0,1.0,30368925.0,4.4091188608091985,1.0,7.0,3870.0,5970.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3990.0,1140.0,-1.148118127514392,6270.0,5133.333333333333,657.037037037037,851.25,101.25,5100.0,870.0,765.0,135.0,3870.0,2.0,0.0,2400.0,3.0,5195.632781481001,6810.015720653919,-0.14266759951130886,158.99999999999983,802.1775918641015,6810.0,643488.888888889,0.0
Q28::pattern0::L12,49960761.366000004,18309.255,1.0,6245095.1707500005,4.707830955626034,1.0,7.0,1935.45,2510.32,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2000.1264999999999,464.58000000000015,0.7030249590089843,3228.98,2324.7244444444445,298.67827160493823,298.13125,153.92875,2253.15,255.60000000000014,282.9599999999999,225.92000000000007,1935.45,2.0,0.0,1293.53,2.0,2356.0975589591644,2385.0739457527206,1.223660334395579,117.68049999999974,383.2126886414416,2385.05,146851.96473580247,0.0
Q280::pattern0::L12,550032500.0,62275.0,1.0,68754062.5,4.10815724525369,1.0,7.0,6750.0,8200.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.7632300273809492,7757.5,450.0,1.2421807401416425,8300.0,7805.555555555556,295.0617283950617,456.25,56.25,7750.0,100.0,450.0,25.0,6750.0,2.0,0.0,1550.0,1.0,7817.590563736517,3651.019175638921,-1.2729734681036178,66.6666666666662,433.6181400241746,3650.0,188024.6913580247,0.0
Q281::pattern0::L12,197820000.0,37950.0,1.0,24727500.0,4.110100090991811,1.0,7.0,3900.0,5100.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.7632300273809492,4575.0,600.0,-0.9478927665740855,5400.0,4666.666666666667,385.1851851851852,712.5,37.5,4500.0,300.0,750.0,150.0,3900.0,3.0,0.0,1500.0,4.0,4688.283267892417,5700.006388881837,-0.008145596886387845,39.99999999999941,449.6912521077347,5700.0,202222.22222222222,0.0
Q282::pattern0::L12,116760000.0,28900.0,1.0,14595000.0,4.255224391915039,1.0,7.0,2800.0,3800.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.7195867761904634,3570.0,200.0,-0.539608163265306,4200.0,3577.777777777778,301.2345679012345,525.0,75.0,3600.0,200.0,500.0,300.0,2800.0,1.0,0.0,1400.0,2.0,3601.8513757973597,4201.007708312329,-0.519861295697082,69.99999999999983,415.73970964154904,4200.0,172839.5061728395,0.0
Q283::pattern0::L12,118517500.0,29150.0,1.0,14814687.5,4.2351551458645345,1.0,7.0,2950.0,3800.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.8597933880952318,3440.0,350.0,-0.7126382726714362,4350.0,3605.5555555555557,339.5061728395062,525.0,50.0,3500.0,300.0,450.0,325.0,2950.0,1.0,0.0,1400.0,2.0,3628.858100161966,4200.009906389213,0.11491536604753233,63.333333333332895,410.5852492644862,4200.0,168580.24691358028,0.0
Q285::pattern0::L12,557398091.4979999,62880.71,2.0,69674761.43724999,4.344991787528376,1.0,7.0,6881.82,8378.24,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,7852.911,939.9399999999996,-1.0744611829134836,8647.44,7849.482222222222,465.7713580246913,368.2325000000001,220.7025000000001,7848.34,470.2600000000002,386.6700000000001,244.6199999999999,6881.82,2.0,0.0,1765.6200000000008,2.0,7869.759925026656,2945.886639341951,-0.009135215727671519,204.40233333333262,564.5795963129021,2945.8600000000006,318750.1205728396,0.0
Q287::pattern0::L12,405204327.66499996,53407.425,2.0,50650540.958124995,3.908497040946825,1.0,7.0,6367.15,6950.65,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,6403.2325,495.7999999999993,-1.399423371388164,7088.8,6705.333333333333,216.24814814814806,186.81875000000002,-37.05624999999998,6700.85,249.79999999999927,150.0,29.425000000000182,6367.15,3.0,0.0,721.6500000000005,2.0,6709.895906337809,1494.6197773239867,0.06626128722651062,-45.02083333333416,247.40243082431056,1494.5500000000002,61207.96277777777,0.0
Q29::pattern0::L12,258991791.5,43212.25,2.0,32373973.9375,4.080399996962838,1.0,7.0,4991.0,5557.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5024.025,460.0,-1.41162237118194,5651.5,5359.222222222223,208.70370370370358,191.6875,7.4375,5421.0,168.0,157.5,21.75,4991.0,1.0,0.0,660.5,2.0,5364.407303908068,1533.5297462570973,-0.4205835613598691,32.62499999999967,235.80266126939364,1533.5,55602.8950617284,0.0
Q291::pattern0::L12,254666448.0,42480.25,1.0,31833306.0,4.045682735560045,1.0,7.0,5271.5,5310.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5282.95,25.0,2.982927104484431,5500.5,5319.0,45.888888888888886,34.4375,27.4375,5291.0,10.0,19.25,12.75,5271.5,1.0,0.0,229.0,1.0,5319.424028971558,275.85286816738704,2.103141877943076,18.033333333332788,67.16397844082793,275.5,4511.0,0.0
Q295::pattern0::L12,233233084.75,40738.25,3.0,29154135.59375,4.097337853136636,1.0,7.0,4915.5,5162.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5053.875,121.5,-1.0264622561820607,5223.0,5089.722222222223,84.5802469135803,38.4375,38.4375,5068.0,84.0,33.25,33.25,4915.5,0.0,0.0,307.5,0.0,5090.65685294584,307.68706222485525,-0.24064794662513486,37.22499999999968,97.5443235751235,307.5,9514.895061728394,0.0
Q296::pattern0::L12,232670048.75,40678.75,2.0,29083756.09375,4.105133390100774,1.0,7.0,4893.5,5146.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5232.175,130.0,-0.8433876742212303,5250.0,5083.388888888889,88.56790123456793,56.4375,44.5625,5088.5,72.5,58.75,52.0,4893.5,1.0,0.0,356.5,1.0,5084.5085936488385,451.5835112146959,-0.08798734295189921,40.116666666666355,106.70071794452248,451.5,11385.043209876541,0.0
Q297::pattern0::L12,229915459.0,40450.25,2.0,28739432.375,4.058306873136356,1.0,7.0,4967.0,5121.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4977.1,135.0,-1.5142769580141424,5169.0,5053.777777777777,66.97530864197526,58.0625,11.9375,5049.5,71.5,52.0,3.75,4967.0,2.0,0.0,202.0,2.0,5054.321132566777,464.61450572472137,0.23830257259722976,22.08333333333269,74.10994501831239,464.5,5492.283950617284,0.0
Q298::pattern0::L12,236590949.75,40971.25,2.0,29573868.71875,4.127602814190064,1.0,7.0,4909.5,5282.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5301.375,256.0,-1.2711333121438706,5322.0,5125.277777777777,114.37037037037024,70.5625,32.5625,5118.0,162.0,43.25,24.75,4909.5,1.0,0.0,412.5,1.0,5127.171082142233,565.0146692320403,-0.009370152479274833,49.0333333333328,139.32338702758955,564.5,19411.00617283951,0.0
Q3::pattern0::L12,81832317.5766,24081.165,3.0,10229039.697075,4.3525410947856304,1.0,7.0,2701.72,3241.99,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2858.6175,367.80999999999995,-1.385377740529856,3329.31,3007.8244444444445,191.7004938271605,85.01375000000002,71.88375000000002,2908.03,137.82999999999993,78.68499999999995,78.68499999999995,2701.72,0.0,0.0,627.5900000000001,1.0,3015.373895677505,680.2040031656819,0.26770383551258053,79.48149999999981,213.24127681057075,680.1100000000001,45471.842135802464,0.0
Q300::pattern0::L12,232333403.0,40647.0,3.0,29041675.375,4.086425484845156,1.0,7.0,4949.0,5161.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5186.5,153.0,-1.4082904938653138,5199.0,5080.111111111111,75.45679012345681,31.25,31.25,5079.0,82.0,34.0,34.0,4949.0,0.0,0.0,250.0,0.0,5080.8289240591,250.14005035432274,-0.05432410633220604,32.94999999999956,85.40289410194279,250.0,7293.6543209876545,0.0
Q301::pattern0::L12,236936129.75,41027.25,3.0,29617016.21875,4.133244765301566,1.0,7.0,4935.0,5249.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4995.075000000001,236.0,-1.3722312719481955,5335.5,5129.166666666667,120.18518518518522,50.0625,50.0625,5105.0,96.5,54.75,54.75,4935.0,0.0,0.0,400.5,0.0,5130.909923092481,400.67838447629407,0.18802073758197482,51.19999999999958,133.73834320958386,400.5,17885.944444444445,0.0
Q302::pattern0::L12,233076087.75,40722.0,3.0,29134510.96875,4.087966509983605,1.0,7.0,4932.5,5155.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5168.799999999999,121.0,-1.0734871062174427,5210.5,5088.166666666667,78.25925925925922,35.625,34.75,5126.0,63.0,33.75,33.75,4932.5,1.0,0.0,278.0,1.0,5088.943218717746,285.2453378514402,-0.42893286037016914,33.66666666666636,88.89913135433638,285.0,7903.055555555554,0.0
Q305::pattern0::L12,237455549.75,41102.5,3.0,29681943.71875,4.142616404567735,1.0,7.0,4887.0,5281.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5130.1,229.0,-1.1099309625735807,5329.0,5134.5,120.88888888888889,55.25,55.25,5128.0,153.0,60.75,60.75,4887.0,0.0,0.0,442.0,0.0,5136.530927797692,442.27281438335547,-0.30430863137386155,55.12499999999955,144.4289521606462,442.0,20859.722222222223,0.0
Q306::pattern0::L12,238918722.75,41214.0,1.0,29864840.34375,4.0052417198015515,1.0,7.0,5119.0,5163.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5122.875,29.0,-0.7331969009137329,5196.5,5152.277777777777,19.024691358024736,30.25,1.75,5152.5,18.0,33.25,10.75,5119.0,2.0,0.0,77.5,3.0,5152.331972029752,242.40931463518766,0.18944290059380103,2.0166666666661826,23.63155977255735,242.0,558.4506172839507,0.0
Q307::pattern0::L12,237506210.5,41056.25,3.0,29688276.3125,4.140925818021925,1.0,7.0,4924.5,5229.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5230.325000000001,196.0,-0.9154002073569916,5395.0,5135.111111111111,122.3456790123457,58.8125,58.8125,5124.5,105.0,50.25,50.25,4924.5,0.0,0.0,470.5,0.0,5137.078833777466,470.61513925942467,0.208974266041124,54.23333333333303,142.17180095804625,470.5,20212.82098765432,0.0
Q308::pattern0::L12,235781698.25,40942.25,3.0,29472712.28125,4.115871429813149,1.0,7.0,4951.5,5219.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4967.475,217.5,-1.5502770647746493,5271.0,5117.055555555556,105.17283950617285,39.9375,39.9375,5112.5,110.5,30.0,30.0,4951.5,0.0,0.0,319.5,0.0,5118.394911710333,319.6625318352622,-0.14960616775377328,44.54999999999993,117.08506984345576,319.5,13708.913580246914,0.0
Q31::pattern0::L12,53891590.98,19590.949999999997,1.0,6736448.8725,4.505725011535,1.0,7.0,1881.9,2587.3,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2173.8,469.8000000000002,-0.9970107790119531,3049.5,2421.3333333333335,310.36296296296297,403.5125,79.78749999999997,2520.2,313.5,386.54999999999995,34.549999999999955,1881.9,3.0,0.0,1167.6,4.0,2447.0297409989385,3228.1138455288456,0.17323271514786567,96.12833333333327,353.6939951741084,3228.1,125099.44222222222,0.0
Q310::pattern0::L12,235777763.25,40941.5,3.0,29472220.40625,4.125126597365836,1.0,7.0,4909.0,5205.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4929.1,166.5,-1.0209289068627707,5311.0,5116.833333333333,103.85185185185189,50.25,50.25,5122.5,83.5,51.25,51.25,4909.0,0.0,0.0,402.0,0.0,5118.352200659896,402.08430310082167,-0.11958090869294645,48.09166666666618,124.68315398997929,402.0,15545.888888888889,0.0
