unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
M1200::pattern0::L12,136351052.0,30457.0,1.0,17043881.5,4.5440081533070975,1.0,7.0,2086.0,4620.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3831.7,1744.0,-1.1313208729997737,5260.0,3762.0,829.7777777777778,1298.75,328.75,3798.0,918.0,1209.0,283.0,2086.0,3.0,0.0,3174.0,3.0,3892.3151065771754,10390.004351683383,-0.22711974576722113,189.63333333333307,998.7356451478483,10390.0,997472.8888888889,0.0
M1204::pattern0::L12,63439140.0,17231.0,1.0,7929892.5,4.814923799408378,1.0,7.0,489.0,3257.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,762.2,2248.0,0.32913805226230064,5953.0,2035.3333333333333,1440.2222222222222,2529.25,7.0,1115.0,437.0,2308.0,-66.5,489.0,4.0,0.0,5464.0,3.0,2654.956371267395,20234.003090209,1.2356593664135809,109.24999999999993,1704.7614365522104,20234.0,2906211.555555556,0.0
M1205::pattern0::L12,220144384.0,39536.0,3.0,27518048.0,4.21896349624799,1.0,7.0,4594.0,5066.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5033.4,286.0,-1.216744259266235,5270.0,4940.888888888889,196.3456790123457,109.0,84.5,5044.0,184.0,101.0,96.0,4594.0,2.0,0.0,676.0,2.0,4945.754453176089,872.0969279868127,-0.23223287501220383,81.66666666666616,219.3264661764104,872.0,48104.0987654321,0.0
M1206::pattern0::L12,257693125.0,42297.5,1.0,32211640.625,3.5785176651491963,1.0,7.0,4240.0,4750.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4448.75,355.0,0.9906921966343809,8415.0,5179.444444444444,1056.9135802469136,1039.375,19.375,4615.0,220.0,170.0,-97.5,4240.0,1.0,0.0,4175.0,2.0,5350.9409868213315,8315.038769057242,1.5883731276887194,-134.83333333333377,1343.8469746805345,8315.0,1805924.6913580247,0.0
M1207::pattern0::L12,212574281.25,38845.0,1.0,26571785.15625,3.9947384274643998,1.0,7.0,4615.0,5040.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.9298966940476158,5056.75,320.0,-1.4068697315526018,5080.0,4856.944444444444,148.82716049382714,243.75,-13.125,4850.0,190.0,216.25,-65.0,4615.0,1.0,0.0,465.0,3.0,4859.975780117977,1951.0153706080662,-0.11909091188364727,-1.5833333333337254,171.62530965326835,1950.0,29455.24691358025,0.0
M1208::pattern0::L12,345326600.0,49365.0,1.0,43165825.0,4.015398466263531,1.0,7.0,6040.0,6250.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.8333333333333333,6125.0,110.0,-0.8867115062203292,6380.0,6193.333333333333,93.33333333333323,83.75,1.25,6140.0,40.0,90.0,0.0,6040.0,1.0,0.0,340.0,0.0,6194.321772577061,672.0306054039052,0.6006710876938269,7.166666666666039,110.65461781798555,670.0,12244.444444444445,0.0
M1209::pattern0::L12,33701547.9852,15415.425,1.0,4212693.49815,3.7481491199149843,1.0,7.0,1722.24,2025.18,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1741.9425,234.96000000000004,-1.436005842804848,2116.29,1929.8533333333335,128.43185185185183,170.60625000000002,-40.75874999999999,1969.71,141.0,131.8499999999999,-33.17999999999995,1722.24,3.0,0.0,394.04999999999995,2.0,1935.1011453668257,1364.8847243750972,-0.1642676273678435,-36.895500000000126,142.41683405490457,1364.8500000000001,20282.554622222222,0.0
M1210::pattern0::L12,48065147.3502,18469.02,1.0,6008143.418775,4.109594577137567,1.0,7.0,2217.93,2352.6,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2228.277,75.29999999999973,-0.7568713588036036,2424.87,2310.1,52.01777777777776,59.46000000000009,25.747500000000002,2302.65,49.94999999999982,56.25000000000023,20.88000000000011,2217.93,2.0,0.0,206.94000000000005,2.0,2310.967747027206,475.9025574196383,0.05923249744921522,18.95349999999973,63.32391175535512,475.68000000000075,4009.917800000002,0.0
M1211::pattern0::L12,152779144.0776,32944.68,1.0,19097393.0097,4.097882781427315,1.0,7.0,3961.3,4208.44,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3977.666,136.17999999999938,-1.0172378847559713,4288.62,4118.84888888889,87.03654320987653,95.43999999999994,40.914999999999964,4102.58,105.85999999999967,100.14999999999986,28.049999999999727,3961.3,2.0,0.0,327.3199999999997,2.0,4120.1286937505565,763.8923813461258,-0.042247269282613686,30.25066666666628,102.68536198228097,763.5199999999995,10544.283565432073,0.0
M1212::pattern0::L12,114649477.88,28410.1,1.0,14331184.735,4.037288318438525,1.0,7.0,3386.0,3600.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3558.81,46.80000000000018,-0.6651071459992273,3700.2,3567.7555555555555,74.59259259259255,85.72500000000002,0.125,3574.2,26.200000000000273,72.59999999999991,-14.600000000000136,3386.0,2.0,0.0,314.1999999999998,1.0,3569.1498813520784,686.0272221097813,-0.4569384667966118,10.146666666666478,99.75555803074172,685.8000000000002,9951.17135802468,0.0
M1213::pattern0::L12,166629983.41250002,34409.0,1.0,20828747.926562503,4.167715095717902,1.0,7.0,3950.7,4397.25,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4382.885,128.60000000000036,-0.10917205775365169,4615.6,4299.127777777778,132.2802469135804,165.76250000000016,83.11250000000007,4306.65,90.60000000000036,146.30000000000018,78.42500000000018,3950.7,2.0,0.0,664.9000000000005,2.0,4302.841224282961,1326.14241766628,-0.3101980698033585,54.33583333333296,178.72591230259567,1326.1000000000013,31942.95172839512,0.0
M1214::pattern0::L12,254311227.88,42473.3,1.0,31788903.485,4.0830771373176225,1.0,7.0,5122.4,5381.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5143.68,128.80000000000018,-0.5717443038023617,5548.0,5314.288888888888,98.96790123456796,131.0250000000001,48.174999999999955,5314.8,66.19999999999982,118.09999999999991,26.099999999999454,5122.4,2.0,0.0,425.60000000000036,2.0,5315.712849447173,1048.2454209552145,0.1954528103587231,32.97999999999966,123.03130987629348,1048.2000000000007,15136.703209876548,0.0
M1215::pattern0::L12,338944110.36,49062.7,1.0,42368013.795,4.070095138147601,1.0,7.0,5929.2,6217.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5951.79,155.0,-0.7166418198930535,6381.0,6135.311111111111,108.05432098765434,158.0250000000002,56.47500000000002,6148.0,85.60000000000036,161.4000000000001,23.699999999999818,5929.2,2.0,0.0,451.8000000000002,2.0,6136.811607558658,1264.242122988231,0.06219012887111242,32.199999999999555,135.69921349517796,1264.2000000000016,18414.276543209886,0.0
M1217::pattern0::L12,333091243.36,48524.2,1.0,41636405.42,4.133084731957632,1.0,7.0,5734.2,6110.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,6017.49,85.0,0.07016666136874328,6543.6,6079.6,159.8666666666668,203.10000000000002,87.85000000000002,6044.4,66.0,258.9000000000001,114.60000000000036,5734.2,2.0,0.0,809.4000000000005,2.0,6083.59582410856,1624.849142679849,0.540620388937196,59.90333333333278,220.45859273594024,1624.8000000000002,48601.991111111165,0.0
M1218::pattern0::L12,263742434.25,43110.75,1.0,32967804.28125,4.060692183628013,1.0,7.0,5155.5,5493.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5378.025,131.0,-0.7086060252518562,5650.0,5411.388888888889,117.23456790123458,133.6875,14.5625,5424.5,68.5,122.5,-40.25,5155.5,2.0,0.0,494.5,1.0,5413.38294568809,1069.5500837172938,-0.3229655541550873,24.608333333332524,146.91905892886467,1069.5,21585.209876543213,0.0
M1219::pattern0::L12,156146865.52,33279.200000000004,1.0,19518358.19,4.079009418722015,1.0,7.0,3951.4,4226.6,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4196.92,164.60000000000036,-0.7670378377869578,4397.8,4163.155555555557,110.1037037037033,169.8500000000002,52.150000000000034,4194.2,63.400000000000546,174.5,56.499999999999545,3951.4,2.0,0.0,446.4000000000001,2.0,4165.291313275033,1358.8488957128363,-0.11520381474222319,24.61666666666627,133.36995423017152,1358.8000000000015,17787.54469135804,0.0
M1221::pattern0::L12,209972192.0,38476.0,2.0,26246524.0,4.240704483382257,1.0,7.0,4456.0,5000.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4493.7,346.0,-1.3321754927191198,5210.0,4823.111111111111,232.5432098765432,120.5,69.5,4892.0,238.0,75.0,39.0,4456.0,1.0,0.0,754.0,1.0,4830.139082423565,964.156588895946,-0.007012457551540295,86.59999999999971,260.46643820672705,964.0,67842.76543209876,0.0
M1223::pattern0::L12,245507925.0,41746.25,3.0,30688490.625,4.338920218155891,1.0,7.0,4704.5,5548.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5594.175,726.5,-1.7305610315775426,5641.0,5210.333333333333,348.07407407407413,123.5625,110.5625,5397.0,244.0,87.5,87.5,4704.5,0.0,0.0,936.5,1.0,5222.897503621273,988.5557997746864,-0.20461027361628129,133.89999999999975,362.05647196105866,988.5,131084.88888888888,0.0
M1225::pattern0::L12,506764430.75,59979.25,1.0,63345553.84375,4.086744658035572,1.0,7.0,7247.0,7606.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,7275.55,183.0,-0.6827459327198127,7818.0,7501.833333333333,139.14814814814812,175.3125,70.1875,7494.0,112.0,159.75,40.5,7247.0,2.0,0.0,571.0,2.0,7503.809630595796,1402.5399691014138,0.07944617420827052,48.70833333333287,172.20804601153546,1402.5,29655.61111111111,0.0
M1226::pattern0::L12,118354198.00000001,29007.800000000003,1.0,14794274.750000002,4.083339973796281,1.0,7.0,3468.8,3681.8,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3605.06,87.40000000000009,-0.5429381055668179,3771.6,3625.3333333333335,66.69629629629627,91.59999999999997,37.849999999999966,3631.4,50.40000000000009,92.29999999999995,17.699999999999818,3468.8,2.0,0.0,302.7999999999997,2.0,3626.3571865502227,732.8970938942614,-0.22843805639151132,22.713333333333086,86.16650548018445,732.7999999999997,7424.666666666659,0.0
M1227::pattern0::L12,64666396.64,21430.6,1.0,8083299.58,4.1221969655119475,1.0,7.0,2521.8,2725.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2727.7200000000003,74.80000000000018,-0.4923534223819823,2838.6,2678.9777777777776,71.62469135802475,97.00000000000006,39.599999999999966,2703.0,34.40000000000009,96.20000000000005,42.100000000000136,2521.8,2.0,0.0,316.7999999999997,2.0,2680.5139772480616,776.0950369377845,-0.22936472503138963,24.59333333333302,90.73724921476143,776.0000000000005,8233.248395061724,0.0
M1228::pattern0::L12,58784018.6,20395.2,2.0,7348002.325,4.161887253485593,1.0,7.0,2407.0,2615.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2421.31,128.20000000000027,-1.2929193268600836,2693.2,2553.9333333333334,85.05185185185185,50.35000000000002,25.75,2580.8,82.19999999999982,28.299999999999955,18.700000000000045,2407.0,1.0,0.0,286.1999999999998,1.0,2555.691222002811,402.9417175926467,-0.12882045216129426,30.896666666666462,94.77421121334173,402.8000000000002,8982.151111111109,0.0
M1231::pattern0::L12,149665057.57,32518.399999999998,2.0,18708132.19625,4.13116011551874,1.0,7.0,3923.2,4121.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3983.395,136.19999999999982,-0.694665757143496,4324.5,4075.6555555555556,115.16296296296302,70.125,40.5,4004.2,37.5,49.450000000000045,33.19999999999982,3923.2,1.0,0.0,401.3000000000002,1.0,4077.922368205544,561.1813656081467,0.9165846521352466,39.4199999999997,135.95084986952796,561.0,18482.63358024693,0.0
M1232::pattern0::L12,181292193.9,35959.600000000006,2.0,22661524.2375,4.058134810127641,1.0,7.0,4350.3,4529.1,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4515.975,68.40000000000055,-0.4794466703742528,4571.2,4487.644444444444,55.39506172839518,51.72500000000002,19.725000000000023,4508.1,47.400000000000546,51.09999999999991,9.25,4350.3,1.0,0.0,220.89999999999964,2.0,4488.159656251101,414.1777436638199,-0.6388913897352319,19.674999999999592,68.0032370326118,413.8000000000002,4624.440246913586,0.0
M1234::pattern0::L12,101976347.28,26911.0,2.0,12747043.41,4.255716446171576,1.0,7.0,3090.2,3512.6,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3114.33,313.5999999999999,-1.3288386866243351,3572.8,3361.555555555555,151.61481481481502,70.55000000000007,57.450000000000045,3397.0,166.80000000000018,49.30000000000018,49.30000000000018,3090.2,2.0,0.0,482.60000000000036,1.0,3366.1112954466216,564.5261263609493,-0.3753724470687238,65.07333333333311,175.06998671078264,564.4000000000005,30649.500246913613,0.0
M1235::pattern0::L12,112931532.0,28131.5,1.0,14116441.5,3.756198118343068,1.0,7.0,3060.0,3694.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3371.75,433.0,-0.5171465447506058,4307.0,3520.6666666666665,331.33333333333326,481.875,-34.875,3338.0,106.0,356.5,-20.0,3060.0,2.0,0.0,1247.0,2.0,3542.3082869789864,3855.0688882430327,0.906495354944418,-64.2333333333337,390.96575581784936,3855.0,152854.22222222222,0.0
M1239::pattern0::L12,845198262.6,77689.78,2.0,105649782.825,4.07834096621438,1.0,7.0,9105.42,9905.23,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,9923.664,321.75,-0.48492421163391297,10068.06,9686.535555555554,233.44493827160497,217.04999999999995,23.6099999999999,9696.81,208.42000000000007,196.69999999999982,-17.584999999999127,9105.42,1.0,0.0,962.6399999999994,1.0,9690.76457595925,1736.427309527446,-0.6155358462328911,57.85833333333285,286.263860144258,1736.3999999999996,81946.9976246913,0.0
M124::pattern0::L12,388327200.0,52450.0,1.0,48540900.0,4.094815918122655,1.0,7.0,5660.0,6860.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,6700.0,460.0,-0.6133339832032614,7260.0,6551.111111111111,385.1851851851851,502.5,27.5,6660.0,260.0,360.0,0.0,5660.0,1.0,0.0,1600.0,2.0,6568.673128316454,4020.011700817912,-0.6015954601095477,46.33333333333281,480.0102879555915,4020.0,230409.87654320986,0.0
M1240::pattern0::L12,291426613.0,45758.5,2.0,36428326.625,3.8842999523862978,1.0,7.0,5271.0,5872.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5572.05,319.0,-1.0541084759338528,5940.0,5686.111111111111,200.98765432098764,130.875,-36.375,5787.0,153.0,126.0,-39.0,5271.0,0.0,0.0,669.0,1.0,5690.407259395216,1047.0586713480857,-0.5102148790108962,-50.38333333333373,221.0773843624517,1047.0,48875.20987654321,0.0
M1244::pattern0::L12,151490107.6852,32798.14,2.0,18936263.46065,3.8985978817810247,1.0,7.0,3967.48,4190.3,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4009.177,175.11000000000013,-1.686798224858847,4245.46,4101.477777777778,96.78641975308655,56.30999999999989,-17.817500000000052,4043.89,76.40999999999985,40.679999999999836,2.839999999999918,3967.48,2.0,0.0,277.98,2.0,4102.710590237197,450.93973503481755,0.18272835343667163,-31.163166666667195,100.56950650921078,450.4799999999991,10114.22563950619,0.0
M1245::pattern0::L12,656363198.8100001,68135.2,3.0,82045399.85125001,4.2938868580227005,1.0,7.0,7946.0,8921.1,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,8010.01,885.0,-1.6561409678159047,9226.2,8524.58888888889,471.4320987654323,190.9000000000001,160.0250000000001,8501.5,465.39999999999964,106.80000000000018,73.55000000000018,7946.0,1.0,0.0,1280.2000000000007,1.0,8539.862078056192,1527.2649059003388,0.14224012737023806,187.5899999999993,510.51796016822084,1527.2000000000007,260628.5876543211,0.0
M1247::pattern0::L12,452297300.4229,56683.45,1.0,56537162.5528625,4.023342497186316,1.0,7.0,6988.38,7115.65,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,7025.951999999999,92.33999999999924,-0.8648249235577032,7238.86,7088.5633333333335,73.54370370370351,84.02499999999986,31.309999999999945,7042.64,54.26000000000022,75.02999999999929,22.924999999999727,6988.38,1.0,0.0,250.47999999999956,1.0,7089.094131307924,672.5057328987992,0.7752793841622495,12.39283333333235,86.74947761610234,672.1999999999989,7525.47186666664,0.0
M1249::pattern0::L12,105113398.4234,26899.57,2.0,13139174.802925,3.8420347868116917,1.0,7.0,2760.19,3832.8,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2825.532,779.6300000000001,-1.3661150687205437,4067.03,3386.597777777778,399.37975308641984,425.80500000000006,-99.09500000000003,3324.24,508.5600000000004,400.7700000000002,-207.2299999999998,2760.19,1.0,0.0,1306.8400000000001,1.0,3417.4941830951066,3406.4593505633748,0.15085368121794074,-40.33483333333357,458.4997088761412,3406.4400000000005,210221.98303950622,0.0
M1251::pattern0::L12,121876420.0,27538.0,2.0,15234552.5,3.2538695836323384,1.0,7.0,1882.0,3164.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2140.8,880.0,0.4715219162727693,7058.0,3295.3333333333335,1284.7407407407409,1286.0,59.5,2596.0,444.0,768.0,103.0,1882.0,1.0,0.0,5176.0,1.0,3679.9217986860053,10288.013685229209,1.3880449504328052,-176.3333333333337,1637.8652773249291,10288.0,2682602.666666667,0.0
M1252::pattern0::L12,213042944.0,38630.0,1.0,26630368.0,3.9606672352406096,1.0,7.0,4432.0,4892.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.9298966940476158,4831.6,88.0,-0.005169789607342601,5320.0,4859.555555555556,171.85185185185188,252.5,-53.5,4808.0,84.0,180.0,6.0,4432.0,2.0,0.0,888.0,1.0,4865.330227458587,2021.1969329929495,0.3177994844977009,-11.800000000000352,236.97684420921388,2020.0,56158.02469135802,0.0
M1253::pattern0::L12,507027500.0,59425.0,1.0,63378437.5,3.903308992115812,1.0,7.0,7100.0,7450.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.593062910911687,7475.0,100.0,2.9139593206352643,8600.0,7494.444444444444,245.67901234567893,231.25,-143.75,7450.0,0.0,25.0,0.0,7100.0,1.0,0.0,1500.0,0.0,7505.757049684521,1854.0173436947514,1.9798834025435146,-48.33333333333405,411.9361091537028,1850.0,169691.35802469135,0.0
M1254::pattern0::L12,592347225.0,64495.0,2.0,74043403.125,4.1580923249872574,1.0,7.0,7650.0,8415.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,7702.75,635.0,-1.3327572974601454,8705.0,8103.888888888889,337.6543209876543,197.5,66.25,7965.0,280.0,197.5,15.0,7650.0,1.0,0.0,1055.0,0.0,8112.728168337291,1580.037405443286,0.3928382097260907,94.16666666666603,378.6069332124588,1580.0,143343.20987654323,0.0
M1255::pattern0::L12,186440880.0,36129.5,1.0,23305110.0,4.093362244374732,1.0,7.0,4226.0,4637.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.9298966940476158,4469.25,201.0,0.0835977332846145,4921.0,4547.777777777777,137.58024691358028,197.125,30.125,4560.0,120.0,197.0,-32.0,4226.0,3.0,0.0,695.0,2.0,4551.44519173123,1577.0584235758379,0.3304971067756244,31.349999999999575,182.6762636029942,1577.0,33370.617283950625,0.0
M1258::pattern0::L12,474457579.0,54704.0,2.0,59307197.375,5.314397515399369,1.0,7.0,5326.0,6748.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5600.2,1249.0,-0.37068371315410964,10810.0,6981.0,1616.6666666666667,714.5,671.25,6272.0,773.0,348.0,348.0,5326.0,1.0,0.0,5484.0,1.0,7260.682390641928,5716.0230214939165,1.1729782738102492,658.2833333333333,1995.7824976128481,5716.0,3983147.777777778,0.0
M1259::pattern0::L12,170297712.0,34766.5,2.0,21287214.0,4.038126149340163,1.0,7.0,4305.0,4367.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.9298966940476158,4334.75,38.0,-0.5925928383800043,4424.0,4349.777777777777,31.259259259259125,19.125,10.625,4339.0,26.0,20.0,15.0,4305.0,1.0,0.0,119.0,0.0,4349.9388501449075,154.2002863336745,0.7926747674547646,12.399999999999585,37.43372744754767,153.0,1401.2839506172838,0.0
M1260::pattern0::L12,99768534.0,26693.5,3.0,12471066.75,4.2881671589962425,1.0,7.0,2953.0,3509.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3508.05,309.0,-1.0926206883395297,3606.0,3323.1111111111113,181.4567901234568,97.875,65.375,3288.0,188.0,90.0,69.0,2953.0,0.0,0.0,653.0,1.0,3329.4733317248038,783.0599730908709,-0.29239596028510595,72.9166666666663,205.73091619040443,783.0,42325.20987654321,0.0
M1261::pattern0::L12,315604369.0,47367.5,1.0,39450546.125,4.006119348113334,1.0,7.0,5767.0,5944.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5921.8,44.0,-0.08876486029315789,6111.0,5921.0,66.66666666666667,123.125,-2.375,5922.0,22.0,136.0,-16.0,5767.0,2.0,0.0,344.0,2.0,5921.752452704445,985.0923560244314,0.2757966258631563,2.8499999999992136,94.3986817233753,985.0,8911.111111111111,0.0
M1262::pattern0::L12,539651273.75,61722.75,3.0,67456409.21875,4.198450770357327,1.0,7.0,7395.0,7994.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,7534.5,505.5,-1.168118355068297,8325.0,7736.611111111111,293.90123456790127,134.3125,104.5625,7538.0,143.0,139.75,136.75,7395.0,1.0,0.0,930.0,1.0,7743.465157078508,1074.5553970252113,0.609785765866075,113.9333333333329,325.73172139198795,1074.5,106101.15432098765,0.0
M1266::pattern0::L12,342840865.4524999,49399.225000000006,2.0,42855108.18156249,4.044140176791722,1.0,7.0,6083.9,6235.65,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,6093.6075,135.84999999999945,-1.5558343220833732,6278.05,6171.572222222221,65.21975308641989,40.44375000000002,15.256250000000023,6177.3,77.09999999999945,26.649999999999636,19.90000000000009,6083.9,1.0,0.0,194.15000000000055,1.0,6171.987483357546,324.1645939071334,0.08307155729845374,20.482499999999217,71.59469685167998,323.5500000000002,5125.800617283955,0.0
M1268::pattern0::L12,333428903.16499996,48716.850000000006,2.0,41678612.895624995,4.045507006789065,1.0,7.0,5997.1,6151.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,6006.965,138.19999999999982,-1.5560041674843093,6194.4,6086.2444444444445,66.23950617283946,41.13749999999982,15.5625,6092.1,77.69999999999982,27.52500000000009,20.449999999999818,5997.1,1.0,0.0,197.29999999999927,1.0,6086.67856118772,329.71186139913345,0.07912388306038332,20.82666666666606,72.69435804350987,329.09999999999854,5284.4696913580065,0.0
